Date,Time,Obs Wind Speed,Obs Wind Direction,Wind Speed,Wind Direction
4/24/2017,5:00,2.7,226.5,1.9,11.8
4/24/2017,6:00,2.5,13.9,3.0,22.2
4/24/2017,7:00,4.4,20.7,4.4,34.0
4/24/2017,8:00,5.0,31.9,5.3,39.5
4/24/2017,9:00,5.7,46.5,6.2,40.3
4/24/2017,10:00,5.9,40.8,5.7,38.3
4/24/2017,11:00,6.0,40.3,5.0,39.9
4/24/2017,12:00,5.2,34.8,4.6,37.8
4/24/2017,13:00,3.7,36.9,4.5,36.8
4/24/2017,14:00,4.2,30.3,4.4,36.0
4/24/2017,15:00,3.8,34.3,3.5,9.6
4/24/2017,16:00,2.9,36.3,3.6,335.5
4/24/2017,17:00,4.4,12.9,4.5,349.8
4/24/2017,18:00,5.7,341.5,5.4,9.5
4/24/2017,19:00,4.6,340.5,7.2,348.6
4/24/2017,20:00,4.0,320.9,9.3,10.4
4/24/2017,21:00,6.1,46.2,8.7,33.5
4/24/2017,22:00,8.6,51.2,9.7,36.6
4/24/2017,23:00,7.5,41.8,9.8,32.7
4/25/2017,0:00,7.1,33.4,8.8,33.4
4/25/2017,1:00,6.3,24.6,8.2,32.9
4/25/2017,2:00,5.9,19.4,7.5,30.6
4/25/2017,3:00,6.0,22.1,7.5,34.2
4/25/2017,4:00,7.2,32.4,7.7,34.9
4/25/2017,5:00,6.8,29.8,7.8,33.8
4/25/2017,6:00,7.0,26.1,8.1,34.7
4/25/2017,7:00,6.7,23.1,7.8,29.0
4/25/2017,8:00,5.7,12.9,7.1,25.5
4/25/2017,9:00,6.0,17.2,7.1,27.9
4/25/2017,10:00,5.3,21.9,6.6,29.5
4/25/2017,11:00,5.8,21.6,5.8,32.4
4/25/2017,12:00,6.1,21.6,5.3,37.7
4/25/2017,13:00,6.3,23.8,5.1,40.2
4/25/2017,14:00,6.1,25.1,4.8,43.2
4/25/2017,15:00,6.3,25.7,4.4,47.0
4/25/2017,16:00,5.5,27.6,4.1,45.8
4/25/2017,17:00,6.0,24.9,4.1,25.4
4/25/2017,18:00,5.9,26.6,4.1,343.6
4/25/2017,19:00,5.4,25.4,5.2,15.2
4/25/2017,20:00,5.4,12.4,5.3,9.2
4/25/2017,21:00,4.9,9.9,5.0,19.2
4/25/2017,22:00,3.2,18.5,5.1,34.1
4/25/2017,23:00,4.0,16.8,4.1,36.4
4/26/2017,0:00,4.2,30.6,5.3,34.9
4/26/2017,1:00,4.6,26.3,4.0,30.6
4/26/2017,2:00,4.4,26.0,3.1,30.4
4/26/2017,3:00,4.8,30.1,3.4,34.0
4/26/2017,4:00,5.4,29.4,3.7,29.2
4/26/2017,5:00,5.9,25.8,4.2,31.9
4/26/2017,6:00,6.2,26.0,6.0,37.1
4/26/2017,7:00,6.2,22.0,6.1,31.0
4/26/2017,8:00,6.1,19.7,5.2,28.0
4/26/2017,9:00,5.6,10.2,4.8,32.9
4/26/2017,10:00,4.9,19.6,4.1,35.3
4/26/2017,11:00,4.6,23.6,3.0,47.7
4/26/2017,12:00,4.7,33.0,1.1,174.3
4/26/2017,13:00,4.2,35.4,2.3,218.7
4/26/2017,14:00,4.0,31.9,3.3,225.2
4/26/2017,15:00,3.7,34.1,2.6,251.1
4/26/2017,16:00,4.0,29.3,2.2,298.4
4/26/2017,17:00,3.7,24.1,3.6,305.8
4/26/2017,18:00,2.8,34.0,4.7,314.3
4/26/2017,19:00,2.8,48.9,3.9,349.7
4/26/2017,20:00,3.2,356.6,2.1,22.3
4/26/2017,21:00,2.4,351.6,2.6,28.6
4/26/2017,22:00,0.8,325.5,3.2,23.1
4/26/2017,23:00,1.0,22.6,4.0,24.0
4/27/2017,0:00,2.6,49.6,5.9,34.3
4/27/2017,1:00,4.5,22.3,5.8,31.7
4/27/2017,2:00,4.2,25.5,5.8,28.9
4/27/2017,3:00,5.0,33.1,5.9,30.4
4/27/2017,4:00,5.2,20.0,6.3,31.3
4/27/2017,5:00,5.3,18.9,6.5,30.4
4/27/2017,6:00,4.5,6.8,6.3,28.7
4/27/2017,7:00,4.3,24.9,6.2,28.2
4/27/2017,8:00,4.3,16.3,5.4,26.6
4/27/2017,9:00,3.4,2.3,5.3,30.5
4/27/2017,10:00,3.5,18.4,4.9,33.4
4/27/2017,11:00,3.1,22.3,4.7,35.8
4/27/2017,12:00,3.2,35.6,4.5,39.0
4/27/2017,13:00,3.6,31.9,4.2,43.1
4/27/2017,14:00,3.9,31.6,4.2,34.6
4/27/2017,15:00,3.2,36.5,4.6,15.4
4/27/2017,16:00,4.1,23.2,5.1,2.7
4/27/2017,17:00,3.6,19.5,5.4,352.6
4/27/2017,18:00,2.7,19.9,6.2,343.3
4/27/2017,19:00,2.8,1.9,7.8,354.0
4/27/2017,20:00,2.3,356.9,8.1,2.3
4/27/2017,21:00,2.7,6.1,7.4,21.5
4/27/2017,22:00,2.3,7.9,7.3,39.0
4/27/2017,23:00,2.6,19.8,7.5,36.8
4/28/2017,0:00,4.0,17.6,6.0,32.0
4/28/2017,1:00,4.1,24.6,5.7,29.5
4/28/2017,2:00,4.5,32.3,5.2,26.9
4/28/2017,3:00,4.4,32.3,4.9,25.2
4/28/2017,4:00,4.6,21.9,4.9,25.9
4/28/2017,5:00,4.1,11.5,5.1,26.8
4/28/2017,6:00,3.5,12.2,5.2,27.1
4/28/2017,7:00,3.0,8.8,5.2,28.4
4/28/2017,8:00,3.2,23.8,4.6,30.3
4/28/2017,9:00,2.8,27.8,4.6,37.9
4/28/2017,10:00,1.5,58.1,4.6,36.2
4/28/2017,11:00,2.1,55.7,4.4,37.1
4/28/2017,12:00,2.4,31.1,4.0,42.7
4/28/2017,13:00,2.6,19.8,3.5,49.2
4/28/2017,14:00,2.6,31.1,3.2,36.6
4/28/2017,15:00,1.5,117.6,4.0,359.9
4/28/2017,16:00,1.5,90.1,5.3,350.2
4/28/2017,17:00,1.7,58.4,5.4,348.6
4/28/2017,18:00,2.7,39.7,5.6,340.9
4/28/2017,19:00,2.0,23.8,6.3,351.4
4/28/2017,20:00,0.9,325.5,5.5,1.8
4/28/2017,21:00,1.2,250.4,5.0,15.4
4/28/2017,22:00,1.4,348.8,4.4,27.1
4/28/2017,23:00,0.6,303.0,3.8,29.1
4/29/2017,0:00,0.3,343.6,1.6,55.7
4/29/2017,1:00,0.9,40.4,0.8,80.0
4/29/2017,2:00,1.8,48.6,0.3,41.9
4/29/2017,3:00,2.1,54.2,0.5,36.4
4/29/2017,4:00,2.6,27.3,0.5,49.5
4/29/2017,5:00,1.9,32.3,1.1,44.0
4/29/2017,6:00,1.9,51.5,2.0,39.0
4/29/2017,7:00,2.6,22.0,2.9,37.9
4/29/2017,8:00,3.0,66.5,2.3,38.1
4/29/2017,9:00,1.2,106.5,1.5,66.0
4/29/2017,10:00,1.3,150.8,0.9,121.1
4/29/2017,11:00,2.1,119.8,0.9,185.5
4/29/2017,12:00,2.7,301.0,2.0,199.2
4/29/2017,13:00,3.9,194.5,3.3,204.5
4/29/2017,14:00,5.2,308.1,4.4,206.5
4/29/2017,15:00,4.9,195.4,5.0,215.9
4/29/2017,16:00,5.9,200.9,6.1,233.9
4/29/2017,17:00,6.5,208.8,6.0,245.7
4/29/2017,18:00,7.2,214.7,5.2,243.6
4/29/2017,19:00,7.4,207.9,4.7,241.0
4/29/2017,20:00,6.2,248.1,4.3,221.0
4/29/2017,21:00,5.0,192.7,4.6,223.0
4/29/2017,22:00,4.8,203.9,4.6,222.5
4/29/2017,23:00,4.1,263.4,4.3,222.0
4/30/2017,0:00,5.0,196.0,3.4,208.9
4/30/2017,1:00,3.7,196.9,3.2,198.2
4/30/2017,2:00,3.3,312.0,2.8,197.0
4/30/2017,3:00,4.2,191.3,2.7,201.4
4/30/2017,4:00,2.7,357.6,1.4,143.4
4/30/2017,5:00,0.9,226.8,1.5,45.8
4/30/2017,6:00,1.9,7.6,2.2,49.8
4/30/2017,7:00,2.7,2.0,2.8,43.7
4/30/2017,8:00,1.4,35.2,2.5,41.3
4/30/2017,9:00,1.0,146.0,1.1,181.1
4/30/2017,10:00,3.3,2.3,3.2,200.9
4/30/2017,11:00,6.1,200.5,4.8,201.0
4/30/2017,12:00,7.2,207.4,5.0,197.4
4/30/2017,13:00,7.4,205.2,5.1,198.2
4/30/2017,14:00,6.7,205.7,5.2,205.3
4/30/2017,15:00,6.8,204.8,5.5,214.0
4/30/2017,16:00,5.9,212.3,5.7,213.7
4/30/2017,17:00,6.0,215.9,5.5,216.9
4/30/2017,18:00,5.4,197.2,6.3,240.7
4/30/2017,19:00,5.0,247.6,5.7,245.9
4/30/2017,20:00,3.3,244.0,4.8,241.1
4/30/2017,21:00,2.1,217.6,4.4,239.4
4/30/2017,22:00,1.2,251.9,3.2,236.9
4/30/2017,23:00,1.1,5.3,2.6,238.3
5/1/2017,0:00,2.7,25.2,0.1,276.9
5/1/2017,1:00,3.6,27.1,0.5,333.3
5/1/2017,2:00,4.0,36.2,1.3,40.7
5/1/2017,3:00,3.6,33.6,2.7,26.1
5/1/2017,4:00,1.8,20.6,4.3,18.9
5/1/2017,5:00,3.2,7.6,4.4,26.2
5/1/2017,6:00,5.1,18.0,4.2,23.2
5/1/2017,7:00,4.8,16.2,4.0,26.3
5/1/2017,8:00,4.8,19.0,4.1,31.9
5/1/2017,9:00,5.6,13.3,5.3,38.2
5/1/2017,10:00,6.0,20.7,6.1,40.7
5/1/2017,11:00,5.5,20.8,6.1,42.2
5/1/2017,12:00,5.3,33.1,5.7,38.3
5/1/2017,13:00,6.7,23.9,5.6,40.8
5/1/2017,14:00,6.1,26.9,5.5,42.4
5/1/2017,15:00,5.7,28.2,4.9,10.1
5/1/2017,16:00,6.0,24.1,5.0,346.6
5/1/2017,17:00,7.2,21.3,4.9,0.7
5/1/2017,18:00,10.1,41.0,8.0,64.3
5/1/2017,19:00,10.4,39.8,8.8,43.8
5/1/2017,20:00,11.8,36.4,9.8,41.8
5/1/2017,21:00,5.5,13.8,10.9,42.9
5/1/2017,22:00,2.4,288.3,11.0,33.7
5/1/2017,23:00,5.3,8.2,9.6,34.9
5/2/2017,0:00,7.2,23.2,8.2,33.2
5/2/2017,1:00,7.6,21.7,7.9,33.6
5/2/2017,2:00,6.2,18.4,7.5,31.0
5/2/2017,3:00,4.0,1.5,5.4,33.3
5/2/2017,4:00,5.2,23.8,5.6,39.9
5/2/2017,5:00,7.0,27.0,8.8,39.9
5/2/2017,6:00,5.4,16.6,8.0,32.4
5/2/2017,7:00,3.2,19.2,7.4,34.6
5/2/2017,8:00,3.5,21.1,6.7,35.7
5/2/2017,9:00,4.1,24.5,7.1,35.2
5/2/2017,10:00,3.9,25.5,7.2,37.1
5/2/2017,11:00,5.5,24.3,7.1,36.8
5/2/2017,12:00,5.3,20.7,7.0,38.4
5/2/2017,13:00,4.3,18.7,6.4,34.5
5/2/2017,14:00,4.4,27.9,5.7,32.9
5/2/2017,15:00,4.2,23.0,5.1,40.7
5/2/2017,16:00,3.8,27.1,4.7,12.5
5/2/2017,17:00,5.6,23.7,5.1,337.3
5/2/2017,18:00,5.1,356.2,6.2,19.4
5/2/2017,19:00,4.9,351.5,7.3,39.9
5/2/2017,20:00,6.0,12.1,9.0,47.3
5/2/2017,21:00,3.8,15.1,10.8,42.4
5/2/2017,22:00,4.9,31.1,11.6,38.1
5/2/2017,23:00,6.0,31.0,11.0,37.2
5/3/2017,0:00,4.8,40.5,2.6,79.6
5/3/2017,1:00,3.2,47.9,1.2,174.1
5/3/2017,2:00,1.1,318.4,1.1,216.9
5/3/2017,3:00,1.3,273.2,1.1,225.5
5/3/2017,4:00,1.3,332.7,0.5,68.4
5/3/2017,5:00,0.6,33.6,1.6,32.3
5/3/2017,6:00,1.2,329.9,2.6,38.7
5/3/2017,7:00,1.2,350.8,3.9,31.2
5/3/2017,8:00,3.2,23.1,3.5,39.1
5/3/2017,9:00,4.4,17.0,4.1,37.8
5/3/2017,10:00,4.2,24.5,4.6,36.7
5/3/2017,11:00,3.4,30.0,4.9,36.5
5/3/2017,12:00,3.5,36.1,4.8,38.3
5/3/2017,13:00,2.5,29.3,4.3,45.0
5/3/2017,14:00,2.7,26.0,4.4,44.5
5/3/2017,15:00,2.9,29.3,4.4,22.9
5/3/2017,16:00,4.0,113.9,4.7,350.7
5/3/2017,17:00,2.8,162.3,6.3,326.9
5/3/2017,18:00,1.4,147.9,8.0,334.4
5/3/2017,19:00,1.6,95.4,9.1,359.3
5/3/2017,20:00,1.1,88.4,9.1,24.7
5/3/2017,21:00,1.5,78.0,8.3,42.5
5/3/2017,22:00,2.5,21.8,8.1,39.3
5/3/2017,23:00,3.6,13.4,7.7,42.7
5/4/2017,0:00,1.9,72.5,4.4,177.3
5/4/2017,1:00,1.1,241.4,2.9,230.9
5/4/2017,2:00,0.9,295.4,1.3,0.6
5/4/2017,3:00,1.4,281.5,3.5,42.2
5/4/2017,4:00,1.8,316.7,4.3,25.3
5/4/2017,5:00,2.3,6.8,3.4,24.0
5/4/2017,6:00,3.6,21.1,3.4,29.4
5/4/2017,7:00,4.6,34.7,3.9,29.1
5/4/2017,8:00,4.1,43.6,4.1,34.2
5/4/2017,9:00,3.6,35.4,4.6,38.6
5/4/2017,10:00,3.9,50.4,4.6,36.9
5/4/2017,11:00,3.4,42.9,4.4,36.5
5/4/2017,12:00,3.5,35.6,4.1,42.2
5/4/2017,13:00,4.4,22.9,3.6,45.2
5/4/2017,14:00,4.0,27.9,3.5,356.6
5/4/2017,15:00,3.7,23.0,4.9,338.5
5/4/2017,16:00,4.5,35.0,6.0,335.4
5/4/2017,17:00,5.4,32.7,6.6,320.2
5/4/2017,18:00,3.3,8.6,7.5,317.3
5/4/2017,19:00,1.5,357.9,7.5,330.4
5/4/2017,20:00,1.6,4.7,5.3,356.6
5/4/2017,21:00,9.2,302.8,4.3,13.7
5/4/2017,22:00,8.2,300.1,5.3,24.0
5/4/2017,23:00,5.3,200.2,4.2,26.3
5/5/2017,0:00,4.6,204.1,2.4,225.4
5/5/2017,1:00,3.5,226.2,2.4,221.1
5/5/2017,2:00,2.2,38.6,2.1,240.6
5/5/2017,3:00,0.9,120.6,1.9,216.3
5/5/2017,4:00,0.8,10.7,1.7,224.9
5/5/2017,5:00,2.4,30.4,1.3,211.3
5/5/2017,6:00,3.0,6.4,0.9,197.6
5/5/2017,7:00,1.9,66.3,0.7,195.6
5/5/2017,8:00,0.8,75.2,1.0,193.6
5/5/2017,9:00,0.6,108.5,1.5,199.0
5/5/2017,10:00,1.0,86.3,2.2,205.6
5/5/2017,11:00,1.7,34.2,2.9,215.1
5/5/2017,12:00,3.2,216.5,3.3,222.9
5/5/2017,13:00,4.6,246.4,3.7,227.6
5/5/2017,14:00,5.6,4.0,4.6,250.9
5/5/2017,15:00,6.7,211.7,5.2,276.5
5/5/2017,16:00,6.4,236.8,5.8,273.5
5/5/2017,17:00,6.6,211.5,6.1,274.1
5/5/2017,18:00,5.2,228.4,5.5,282.7
5/5/2017,19:00,5.5,59.0,6.1,287.9
5/5/2017,20:00,5.8,167.5,6.3,277.1
5/5/2017,21:00,3.6,160.1,5.2,260.4
5/5/2017,22:00,3.3,51.3,4.2,227.3
5/5/2017,23:00,4.2,165.8,4.2,216.4
5/6/2017,0:00,6.1,57.4,5.1,206.8
5/6/2017,1:00,7.3,192.8,4.8,216.4
5/6/2017,2:00,7.8,253.3,4.5,216.8
5/6/2017,3:00,6.9,118.7,4.5,217.4
5/6/2017,4:00,7.1,246.1,4.1,222.3
5/6/2017,5:00,7.2,185.9,3.8,223.7
5/6/2017,6:00,7.1,245.1,3.7,219.5
5/6/2017,7:00,7.5,184.7,3.9,215.1
5/6/2017,8:00,8.4,186.2,4.7,214.6
5/6/2017,9:00,8.6,184.4,5.4,211.3
5/6/2017,10:00,8.7,193.1,6.1,213.9
5/6/2017,11:00,8.2,188.7,6.7,220.7
5/6/2017,12:00,6.2,309.9,7.1,269.8
5/6/2017,13:00,5.9,273.1,8.2,285.0
5/6/2017,14:00,5.5,239.9,9.0,287.2
5/6/2017,15:00,8.5,304.1,8.9,277.9
5/6/2017,16:00,5.3,279.9,9.6,281.2
5/6/2017,17:00,3.4,301.5,8.9,284.9
5/6/2017,18:00,4.8,293.8,7.4,290.5
5/6/2017,19:00,3.8,305.2,5.5,292.8
5/6/2017,20:00,2.7,312.9,5.1,303.9
5/6/2017,21:00,4.6,348.8,6.4,316.2
5/6/2017,22:00,6.7,355.9,8.3,326.6
5/6/2017,23:00,5.6,1.6,7.8,329.7
5/7/2017,0:00,4.6,29.6,9.2,3.2
5/7/2017,1:00,4.8,52.7,5.7,31.0
5/7/2017,2:00,5.1,40.0,3.8,34.7
5/7/2017,3:00,3.5,28.1,3.0,11.4
5/7/2017,4:00,2.8,30.8,3.2,3.5
5/7/2017,5:00,3.3,28.0,3.2,342.8
5/7/2017,6:00,3.5,21.8,2.1,315.4
5/7/2017,7:00,3.6,36.7,1.0,173.5
5/7/2017,8:00,2.4,50.9,2.1,198.9
5/7/2017,9:00,1.6,114.5,2.9,206.8
5/7/2017,10:00,2.8,311.4,3.4,210.4
5/7/2017,11:00,4.8,184.6,4.4,212.7
5/7/2017,12:00,5.4,247.7,5.2,213.9
5/7/2017,13:00,7.5,311.8,6.1,206.8
5/7/2017,14:00,7.8,254.0,7.1,214.9
5/7/2017,15:00,11.0,197.1,8.3,216.7
5/7/2017,16:00,12.6,202.6,9.4,213.4
5/7/2017,17:00,13.2,215.0,9.8,211.7
5/7/2017,18:00,12.8,210.0,9.8,210.6
5/7/2017,19:00,12.5,214.0,9.1,210.5
5/7/2017,20:00,13.5,214.2,9.2,193.4
5/7/2017,21:00,12.8,211.3,10.2,185.5
5/7/2017,22:00,12.3,208.0,10.1,193.1
5/7/2017,23:00,10.4,207.6,10.1,195.2
5/8/2017,0:00,10.40,206.01,8,191
5/8/2017,1:00,9.22,208.62,9,192
5/8/2017,2:00,9.09,191.84,8,195
5/8/2017,3:00,8.09,359.08,8,192
5/8/2017,4:00,7.71,186.25,7,191
5/8/2017,5:00,7.60,187.16,8,188
5/8/2017,6:00,7.22,191.35,8,188
5/8/2017,7:00,9.06,190.60,8,195
5/8/2017,8:00,9.68,196.12,9,200
5/8/2017,9:00,12.12,198.99,9,201
5/8/2017,10:00,11.96,201.49,10,205
5/8/2017,11:00,11.30,200.25,11,210
5/8/2017,12:00,8.56,198.65,12,217
5/8/2017,13:00,9.91,198.74,12,215
5/8/2017,14:00,11.73,195.09,13,215
5/8/2017,15:00,13.24,197.99,12,217
5/8/2017,16:00,12.85,205.10,12,215
5/8/2017,17:00,12.79,196.50,12,216
5/8/2017,18:00,12.78,203.72,12,219
5/8/2017,19:00,12.34,215.48,10,225
5/8/2017,20:00,11.40,214.11,10,223
5/8/2017,21:00,7.70,212.24,9,224
5/8/2017,22:00,7.08,207.53,7,221
5/8/2017,23:00,7.50,194.36,7,217
5/9/2017,0:00,6.84,192.95,5.61,214.60
5/9/2017,1:00,6.35,192.14,4.73,208.35
5/9/2017,2:00,5.44,241.16,4.71,193.70
5/9/2017,3:00,4.63,251.99,5.17,186.82
5/9/2017,4:00,7.30,252.88,5.79,194.75
5/9/2017,5:00,7.26,193.23,6.16,191.33
5/9/2017,6:00,7.98,190.44,7.20,179.08
5/9/2017,7:00,8.72,188.54,8.17,190.36
5/9/2017,8:00,10.40,190.00,8.32,197.56
5/9/2017,9:00,11.38,190.68,9.85,201.91
5/9/2017,10:00,13.42,192.47,12.34,202.07
5/9/2017,11:00,14.25,192.16,14.97,213.62
5/9/2017,12:00,16.83,201.09,15.82,214.65
5/9/2017,13:00,20.12,206.88,15.90,215.95
5/9/2017,14:00,20.75,203.69,15.99,217.04
5/9/2017,15:00,21.18,203.89,14.62,215.79
5/9/2017,16:00,19.17,206.26,13.27,222.49
5/9/2017,17:00,17.89,213.63,13.10,227.73
5/9/2017,18:00,18.09,214.10,12.15,228.25
5/9/2017,19:00,18.93,218.77,10.13,229.88
5/9/2017,20:00,16.10,213.56,8.96,227.09
5/9/2017,21:00,10.44,252.90,6.47,221.42
5/9/2017,22:00,7.47,251.70,5.03,211.35
5/9/2017,23:00,7.50,192.22,5.04,196.99
5/10/2017,0:00,7.48,200.22,5.35,188.22
5/10/2017,1:00,6.72,301.22,6.21,178.28
5/10/2017,2:00,6.82,194.85,6.74,175.89
5/10/2017,3:00,5.81,198.15,7.02,174.70
5/10/2017,4:00,5.04,196.80,6.32,178.65
5/10/2017,5:00,5.40,198.26,5.96,182.73
5/10/2017,6:00,4.14,249.56,5.32,182.79
5/10/2017,7:00,4.93,188.66,4.15,197.70
5/10/2017,8:00,4.50,244.28,4.57,199.20
5/10/2017,9:00,3.92,244.48,4.61,201.81
5/10/2017,10:00,3.51,241.34,4.61,206.85
5/10/2017,11:00,3.09,340.73,4.59,215.81
5/10/2017,12:00,2.54,359.01,4.03,224.51
5/10/2017,13:00,6.08,105.21,4.36,233.45
5/10/2017,14:00,4.40,359.76,4.89,255.30
5/10/2017,15:00,2.63,35.44,5.12,278.93
5/10/2017,16:00,3.38,343.99,5.84,294.67
5/10/2017,17:00,6.05,317.78,6.95,301.24
5/10/2017,18:00,6.52,309.89,7.65,306.47
5/10/2017,19:00,8.07,311.18,7.41,320.13
5/10/2017,20:00,6.87,329.43,8.12,332.15
5/10/2017,21:00,7.81,14.10,8.89,345.20
5/10/2017,22:00,8.03,41.87,9.39,349.97
5/10/2017,23:00,8.33,30.12,8.49,8.77
5/11/2017,0:00,7.64,29.00,7.21,31.43
5/11/2017,1:00,7.83,30.28,6.25,36.74
5/11/2017,2:00,7.15,23.17,6.50,37.85
5/11/2017,3:00,5.01,14.95,6.92,39.24
5/11/2017,4:00,4.78,31.23,6.96,39.24
5/11/2017,5:00,7.89,23.56,7.10,38.48
5/11/2017,6:00,7.69,13.37,7.39,36.94
5/11/2017,7:00,6.65,17.42,7.20,33.41
5/11/2017,8:00,6.05,7.89,7.15,33.01
5/11/2017,9:00,5.30,10.05,6.83,33.88
5/11/2017,10:00,4.97,32.59,6.25,36.72
5/11/2017,11:00,5.53,32.25,5.88,38.73
5/11/2017,12:00,5.44,33.41,5.40,37.22
5/11/2017,13:00,4.99,36.26,5.10,30.01
5/11/2017,14:00,3.99,30.42,4.58,11.45
5/11/2017,15:00,5.07,25.86,4.67,355.51
5/11/2017,16:00,5.77,18.03,4.74,339.07
5/11/2017,17:00,5.63,1.62,5.65,328.16
5/11/2017,18:00,10.73,315.89,6.73,329.51
5/11/2017,19:00,7.49,331.61,7.28,346.54
5/11/2017,20:00,1.78,316.40,6.96,358.15
5/11/2017,21:00,2.00,29.71,6.49,10.11
5/11/2017,22:00,3.34,357.58,6.13,22.60
5/11/2017,23:00,2.89,18.06,5.74,36.21
5/12/2017,0:00,2.17,24.99,6.34,34.55
5/12/2017,1:00,2.02,22.78,5.53,29.49
5/12/2017,2:00,1.71,24.44,5.01,28.63
5/12/2017,3:00,1.16,328.78,4.71,26.32
5/12/2017,4:00,1.32,7.00,4.60,26.77
5/12/2017,5:00,2.04,34.10,4.47,25.75
5/12/2017,6:00,1.11,22.82,4.03,29.72
5/12/2017,7:00,0.60,91.23,4.41,29.49
5/12/2017,8:00,2.63,350.26,3.77,30.93
5/12/2017,9:00,3.93,241.27,3.26,39.87
5/12/2017,10:00,2.96,163.88,3.34,45.97
5/12/2017,11:00,3.38,263.26,2.87,52.51
5/12/2017,12:00,3.95,191.08,1.24,181.11
5/12/2017,13:00,4.81,249.59,3.00,194.38
5/12/2017,14:00,4.98,356.13,3.98,211.63
5/12/2017,15:00,5.75,11.10,5.18,216.29
5/12/2017,16:00,6.94,200.34,6.64,232.59
5/12/2017,17:00,7.90,203.28,6.17,224.50
5/12/2017,18:00,9.37,210.57,6.23,231.05
5/12/2017,19:00,9.00,202.14,6.71,234.58
5/12/2017,20:00,8.88,201.58,6.57,219.96
5/12/2017,21:00,9.27,194.29,6.18,206.69
5/12/2017,22:00,9.62,189.15,6.68,205.93
5/12/2017,23:00,9.22,185.07,7.04,206.54
5/13/2017,0:00,8.81,242.52,7.29,195.72
5/13/2017,1:00,9.23,187.69,7.78,196.02
5/13/2017,2:00,8.76,187.18,7.79,195.15
5/13/2017,3:00,8.59,189.12,7.91,188.98
5/13/2017,4:00,9.80,190.72,7.91,185.66
5/13/2017,5:00,10.17,192.30,7.61,185.30
5/13/2017,6:00,11.37,192.69,7.25,187.90
5/13/2017,7:00,9.98,245.78,6.63,193.27
5/13/2017,8:00,10.92,186.86,6.63,197.11
5/13/2017,9:00,11.21,190.07,7.26,196.14
5/13/2017,10:00,11.07,193.79,7.98,197.93
5/13/2017,11:00,10.62,188.29,9.21,204.70
5/13/2017,12:00,9.09,248.05,10.35,211.05
5/13/2017,13:00,9.38,190.62,10.89,212.80
5/13/2017,14:00,10.84,191.06,11.42,213.53
5/13/2017,15:00,10.54,197.39,11.30,213.16
5/13/2017,16:00,9.78,198.45,10.81,211.98
5/13/2017,17:00,9.61,198.51,10.46,213.09
5/13/2017,18:00,10.28,196.95,9.85,214.74
5/13/2017,19:00,9.90,194.10,9.77,213.25
5/13/2017,20:00,9.99,190.06,9.45,204.97
5/13/2017,21:00,10.37,186.29,8.88,197.64
5/13/2017,22:00,9.93,246.43,9.95,196.18
5/13/2017,23:00,10.65,195.57,9.89,195.54
5/14/2017,0:00,10.13,189.55,5.83,203.82
5/14/2017,1:00,9.90,189.47,5.55,204.01
5/14/2017,2:00,8.41,0.54,4.95,204.07
5/14/2017,3:00,8.49,300.66,4.61,203.02
